word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes,,,
2746,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .","katotohanan , at maging bukas",at,FIL,,TRUE,,,,,,,
2747,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",", at maging bukas ang",maging,FIL,,TRUE,,,,,,,
2748,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",at maging bukas ang isipan,bukas,FIL,,TRUE,,,,,,,
2749,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",maging bukas ang isipan nang,ang,FIL,,TRUE,,,,,,,
2750,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",bukas ang isipan nang mahubog,isipan,FIL,,TRUE,,,,,,,
2751,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",ang isipan nang mahubog ang,nang,FIL,,TRUE,,,,,,,
2752,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",isipan nang mahubog ang isang,mahubog,FIL,,TRUE,,,,,,,
2753,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",nang mahubog ang isang henerasyon,ang,FIL,,TRUE,,,,,,,
2754,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",mahubog ang isang henerasyon ng,isang,FIL,,TRUE,,,,,,,
2755,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",ang isang henerasyon ng mga,henerasyon,FIL,,TRUE,,,,,,,
2756,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",isang henerasyon ng mga Pilipinong,ng,FIL,,TRUE,,,,,,,
2757,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",henerasyon ng mga Pilipinong may,mga,FIL,,TRUE,,,,,,,
2758,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",ng mga Pilipinong may pakialam,Pilipinong,FIL,,TRUE,,,,,,,
2759,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",mga Pilipinong may pakialam sa,may,FIL,,TRUE,,,,,,,
2760,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",Pilipinong may pakialam sa lipunan,pakialam,FIL,,TRUE,,,,,,,
2761,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .","may pakialam sa lipunan ,",sa,FIL,,TRUE,,,,,,,
2762,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .","pakialam sa lipunan , may",lipunan,FIL,,TRUE,,,,,,,
2763,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .","sa lipunan , may pagpapahalaga",",",SYM,,TRUE,,,,,,,
2764,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .","lipunan , may pagpapahalaga sa",may,FIL,,TRUE,,,,,,,
2765,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",", may pagpapahalaga sa kapwa",pagpapahalaga,FIL,,TRUE,,,,,,,
2766,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .","may pagpapahalaga sa kapwa ,",sa,FIL,,TRUE,,,,,,,
2767,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .","pagpapahalaga sa kapwa , at",kapwa,FIL,,TRUE,,,,,,,
2768,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .","sa kapwa , at mga",",",SYM,,TRUE,,,,,,,
2769,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .","kapwa , at mga tunay",at,FIL,,TRUE,,,,,,,
2770,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",", at mga tunay na",mga,FIL,,TRUE,,,,,,,
2771,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",at mga tunay na lingkod-bayan,tunay,FIL,,TRUE,,,,,,,
2772,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",mga tunay na lingkod-bayan (,na,FIL,,TRUE,,,,,,,
2773,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",tunay na lingkod-bayan ( Promote,lingkod-bayan,FIL,,TRUE,,,,,,,
2774,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",na lingkod-bayan ( Promote academic,(,SYM,,TRUE,,,,,,,
2775,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",lingkod-bayan ( Promote academic freedom,Promote,ENG,,TRUE,,,,,,,
2776,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",( Promote academic freedom and,academic,ENG,,TRUE,,,,,,,
2777,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",Promote academic freedom and safeguard,freedom,ENG,,TRUE,,,,,,,
2778,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",academic freedom and safeguard the,and,ENG,,TRUE,,,,,,,
2779,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",freedom and safeguard the independence,safeguard,ENG,,TRUE,,,,,,,
2780,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",and safeguard the independence of,the,ENG,,TRUE,,,,,,,
2781,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",safeguard the independence of our,independence,ENG,,TRUE,,,,,,,
2782,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",the independence of our universities,of,ENG,,TRUE,,,,,,,
2783,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",independence of our universities .,our,ENG,,TRUE,,,,,,,
2784,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",of our universities .,universities,ENG,,TRUE,,,,,,,
2785,157,"Bigyan ang kabataan ng kalayaang makipagtalakayan , magsaliksik , tumuklas ng katotohanan , at maging bukas ang isipan nang mahubog ang isang henerasyon ng mga Pilipinong may pakialam sa lipunan , may pagpapahalaga sa kapwa , at mga tunay na lingkod-bayan ( Promote academic freedom and safeguard the independence of our universities .",our universities .,.,SYM,,TRUE,,,,,,,
2786,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",Hindi mahalaga kung,Hindi,FIL,,TRUE,,,,,,,
2787,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",Hindi mahalaga kung naiintindihan,mahalaga,FIL,,TRUE,,,,,,,
2788,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",Hindi mahalaga kung naiintindihan mo,kung,FIL,,TRUE,,,,,,,
2789,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",mahalaga kung naiintindihan mo o,naiintindihan,FIL,,TRUE,,,,,,,
2790,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",kung naiintindihan mo o kung,mo,FIL,,TRUE,,,,,,,
2791,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",naiintindihan mo o kung maaari,o,FIL,,TRUE,,,,,,,
2792,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",mo o kung maaari mong,kung,FIL,,TRUE,,,,,,,
2793,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",o kung maaari mong sundin,maaari,FIL,,TRUE,,,,,,,
2794,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",kung maaari mong sundin kung,mong,FIL,,TRUE,,,,,,,
2795,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",maaari mong sundin kung ano,sundin,FIL,,TRUE,,,,,,,
2796,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",mong sundin kung ano ang,kung,FIL,,TRUE,,,,,,,
2797,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",sundin kung ano ang ginagawa,ano,FIL,,TRUE,,,,,,,
2798,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",kung ano ang ginagawa ng,ang,FIL,,TRUE,,,,,,,
2799,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",ano ang ginagawa ng Diyos,ginagawa,FIL,,TRUE,,,,,,,
2800,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",ang ginagawa ng Diyos sa,ng,FIL,,TRUE,,,,,,,
2801,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",ginagawa ng Diyos sa iyo,Diyos,FIL,NE,TRUE,,,,,,,
2802,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .","ng Diyos sa iyo ,",sa,FIL,,TRUE,,,,,,,
2803,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .","Diyos sa iyo , kung",iyo,FIL,,TRUE,,,,,,,
2804,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .","sa iyo , kung ano",",",SYM,,TRUE,,,,,,,
2805,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .","iyo , kung ano ang",kung,FIL,,TRUE,,,,,,,
2806,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",", kung ano ang isinasaayos",ano,FIL,,TRUE,,,,,,,
2807,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",kung ano ang isinasaayos Niya,ang,FIL,,TRUE,,,,,,,
2808,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",ano ang isinasaayos Niya para,isinasaayos,FIL,,TRUE,,,,,,,
2809,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",ang isinasaayos Niya para sa,Niya,FIL,,TRUE,,,,,,,
2810,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",isinasaayos Niya para sa iyo,para,FIL,,TRUE,,,,,,,
2811,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",Niya para sa iyo at,sa,FIL,,TRUE,,,,,,,
2812,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",para sa iyo at ang,iyo,FIL,,TRUE,,,,,,,
2813,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",sa iyo at ang mga,at,FIL,,TRUE,,,,,,,
2814,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",iyo at ang mga bagay,ang,FIL,,TRUE,,,,,,,
2815,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",at ang mga bagay na,mga,FIL,,TRUE,,,,,,,
2816,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",ang mga bagay na idudulot,bagay,FIL,,TRUE,,,,,,,
2817,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",mga bagay na idudulot Niya,na,FIL,,TRUE,,,,,,,
2818,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",bagay na idudulot Niya sa,idudulot,FIL,,TRUE,,,,,,,
2819,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",na idudulot Niya sa iyo,Niya,FIL,,TRUE,,,,,,,
2820,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .","idudulot Niya sa iyo ,",sa,FIL,,TRUE,,,,,,,
2821,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .","Niya sa iyo , lubos",iyo,FIL,,TRUE,,,,,,,
2822,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .","sa iyo , lubos na",",",SYM,,TRUE,,,,,,,
2823,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .","iyo , lubos na huwag",lubos,FIL,,TRUE,,,,,,,
2824,158,"Hindi mahalaga kung naiintindihan mo o kung maaari mong sundin kung ano ang ginagawa ng Diyos sa iyo , kung ano ang isinasaayos Niya para sa iyo at ang mga bagay na idudulot Niya sa iyo , lubos na huwag makipagpaligsahan sa Diyos .",", lubos na huwag makipagpaligsahan",na,FIL,,TRUE,,,,,,,
